t [s];y [V]
3.328;4.063428795
3.344;6.517464753
3.36;7.604637704
3.376;7.566500667
3.392;7.260858275
3.408;4.173080803
3.424;-0.392076445
3.44;0.158417691
3.456;5.13776247
3.472;7.876016878
3.488;8.118354778
3.504;7.811594677
3.52;5.748236271
3.536;2.947831967
3.552;3.465203672
3.568;4.975435708
3.584;3.269843234
3.6;1.898757323
3.616;4.664713556
3.632;7.799495474
3.648;8.461919122
3.664;8.382629781
3.68;6.055126377
3.696;1.110133861
3.712;-0.602613011
3.728;3.235101296
3.744;6.644118503
3.76;6.917092418
3.776;7.057911907
3.792;6.938329966
3.808;5.098598118
3.824;4.619418648
3.84;5.492123158
3.856;3.587413028
3.872;0.586917815
3.888;2.286125312
3.904;6.757634398
3.92;8.802780993
3.936;8.980567108
3.952;7.676169542
3.968;3.355016674
3.984;-0.030214252
4;2.043674112
4.016;5.465893464
4.032;5.659744431
4.048;5.441196779
4.064;6.789575861
4.08;6.830763025
4.096;6.121728947
4.112;6.436721043
4.128;4.695040523
4.144;0.465282537
4.16;0.117102276
4.176;4.796055906
4.192;8.234250952
4.208;8.811015192
4.224;8.353039738
4.24;5.677201754
4.256;1.756410876
4.272;1.846124829
4.288;4.662114324
4.304;4.78912427
4.32;3.520751883
4.336;5.200719047
4.352;7.329682127
4.368;7.589485184
4.384;7.593827746
4.4;6.187558964
4.416;1.623556659
4.432;-0.917510673
4.448;2.531643187
4.464;6.942521718
4.48;8.059889061
4.496;8.067577334
4.512;7.051078315
4.528;4.112245398
4.544;2.790260275
4.56;4.497650587
4.576;4.558235801
4.592;2.176971084
4.608;2.902759411
4.624;6.496117801
4.64;8.356877288
4.656;8.493842294
4.672;7.662686529
4.688;3.595948628
4.704;-0.571160298
4.72;0.868696948
4.736;5.354342983
4.752;6.999443774
4.768;6.906735739
4.784;7.26482559
4.8;6.137600605
4.816;4.438043092
4.832;5.14470006
4.848;5.004285873
4.864;1.751522029
4.88;0.745899189
4.896;4.578373013
4.912;8.120942971
4.928;8.939683128
4.944;8.57802252
4.96;5.790117533
4.976;1.165059179
4.992;0.322759486
5.008;3.982930541
5.024;5.930279516
5.04;5.344888949
5.056;6.094935728
5.072;7.036418231
5.088;6.335509991
5.104;6.310922743
5.12;6.06565016
5.136;2.467624505
5.152;-0.507022525
5.168;2.162629436
5.184;6.941796476
5.2;8.712575068
5.216;8.758183434
5.232;7.433950381
5.248;3.514355501
5.264;1.174366148
5.28;3.319780022
5.296;5.231787285
5.312;3.919417256
5.328;3.985747667
5.344;6.458506452
5.36;7.581210566
5.376;7.525648416
5.392;7.328514662
5.408;4.163203888
5.424;-0.418163319
5.44;0.230041145
5.456;5.141250856
5.472;7.857798194
5.488;8.117020125
5.504;7.888130339
5.52;5.753627204
5.536;2.977845911
5.552;3.543959352
5.568;5.029939016
5.584;3.324539443
5.6;1.96003519
5.616;4.698350552
5.632;7.752815367
5.648;8.545992395
5.664;8.362955586
5.68;6.059352991
5.696;1.047409047
5.712;-0.667300174
5.728;3.286704267
5.744;6.626932154
5.76;6.932952253
5.776;7.054604943
5.792;6.92896098
5.808;5.084585608
5.824;4.57002086
5.84;5.488522623
5.856;3.553459636
5.872;0.585761775
5.888;2.256611468
5.904;6.675704785
5.92;8.777941802
5.936;8.922950115
5.952;7.632687532
5.968;3.39561482
5.984;-0.015288007
6;1.962138336
6.016;5.476898654
6.032;5.621940851
6.048;5.392076217
6.064;6.742955928
6.08;6.768901595
6.096;6.063125964
6.112;6.410315371
6.128;4.658301693
6.144;0.41531008
6.16;0.158729393
6.176;4.775030601
6.192;8.282458619
6.208;8.782334158
6.224;8.376145006
6.24;5.627807131
6.256;1.786092613
6.272;1.839493667
6.288;4.625242689
6.304;4.710635386
6.32;3.551017921
6.336;5.196112769
6.352;7.361460795
6.368;7.597103334
6.384;7.578435979
6.4;6.206968859
6.416;1.611171586
6.432;-0.912999661
6.448;2.517991851
6.464;6.990162855
6.48;8.093509771
6.496;8.053134627
6.512;7.055079148
6.528;4.062772497
6.544;2.733198616
6.56;4.515141411
6.576;4.541823395
6.592;2.1693505
6.608;2.92474599
6.624;6.549637232
6.64;8.380454229
6.656;8.562555491
6.672;7.712286774
6.688;3.663906108
6.704;-0.547592449
6.72;0.876067336
6.736;5.404250207
6.752;6.977478714
6.768;6.84027266
6.784;7.242676321
6.8;6.091375289
6.816;4.44494963
6.832;5.176383919
6.848;5.022037199
6.864;1.732210038
6.88;0.733479447
6.896;4.594341106
6.912;8.120076006
6.928;8.965748265
6.944;8.616449636
6.96;5.807613973
6.976;1.067288693
6.992;0.304909477
7.008;4.058845733
7.024;5.908981658
7.04;5.344411274
7.056;6.078786709
7.072;7.023854279
7.088;6.301852866
7.104;6.21853081
7.12;6.094936984
7.136;2.485850264
7.152;-0.472320316
7.168;2.183278849
7.184;6.960155306
7.2;8.70965693
7.216;8.733894081
7.232;7.397989095
7.248;3.503892264
7.264;1.139331367
7.28;3.303861913
7.296;5.153539794
7.312;3.941017143
7.328;4.076582668
7.344;6.483725302
7.36;7.556724386
7.376;7.498130962
7.392;7.269101964
7.408;4.157325814
7.424;-0.379619465
7.44;0.250268462
7.456;5.135460061
7.472;7.913925119
7.488;8.08847512
7.504;7.893638256
7.52;5.719702875
7.536;2.929068414
7.552;3.467291099
7.568;5.006292407
7.584;3.242809446
7.6;1.907407932
7.616;4.680451278
7.632;7.787315131
7.648;8.458416634
7.664;8.365658593
7.68;6.075213542
7.696;1.095019819
7.712;-0.656611754
7.728;3.272365916
7.744;6.663445034
7.76;6.889982839
7.776;7.102822629
7.792;6.982337553
7.808;5.116391764
7.824;4.572509527
7.84;5.492390908
7.856;3.56343122
7.872;0.555955948
7.888;2.275598339
7.904;6.708749803
7.92;8.764319561
7.936;8.984757018
7.952;7.615741007
7.968;3.360933143
7.984;-0.053703038
